"","customer_id","dim_campaign_key","event_type","event_date","amount","discount","trx_ref","prev_event_type","prev_event_date","days_from_prev","event_tag","event_year","campaign_start_date","campaign_end_date","response_time","num_of_m"
"13794","2200001000000532","4756","m",2017-07-17,-5000,0,"m170117006","p",2017-05-12,66,"p_m",2017,2017-07-17,2017-08-16,NA,0
"13795","2200001000000532","4820","m",2017-08-07,-5000,0,"m171222622","m",2017-07-17,21,"m_m",2017,2017-08-07,2017-08-16,NA,1
"13796","2200001000000532","4906","m",2017-08-24,-5000,0,"m171823342","m",2017-08-07,17,"m_m",2017,2017-08-24,2017-09-06,NA,2
"13797","2200001000000532","5068","m",2017-09-07,-5000,0,"m172490858","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,3
"13798","2200001000000532","5138","m",2017-09-14,-5000,0,"m173126897","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,4
"13799","2200001000002106","4729","m",2017-07-13,-5000,0,"m169588322","0",NA,NA,"0_m",2017,2017-07-13,2017-08-16,NA,0
"13800","2200001000002106","4890","m",2017-08-03,-5000,0,"m170955970","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,1
"13801","2200001000002106","4953","m",2017-08-24,-5000,0,"m171545212","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,2
"13802","2200001000002106","5068","m",2017-09-07,-5000,0,"m172601531","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,3
"13803","2200001000002106","5138","m",2017-09-14,-5000,0,"m173094667","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,4
"13804","2200001000002106","5441","m",2017-10-30,-5000,0,"m176141042","m",2017-09-14,46,"m_m",2017,2017-10-30,2017-11-08,NA,5
"13805","2200001000002434","4251","m",2017-04-06,-5000,0,"m164238816","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13806","2200001000002434","0","p",2017-04-08,109000,0,"p37829951","m",2017-04-06,2,"m_p",2017,NA,NA,2,1
"13807","2200001000002434","4333","m",2017-04-27,-5000,0,"m166369155","p",2017-04-08,19,"p_m",2017,2017-04-27,2017-05-03,NA,0
"13808","2200001000002434","4383","m",2017-05-04,-5000,0,"m166964417","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,1
"13809","2200001000002434","4731","m",2017-07-13,-5000,0,"m169383475","m",2017-05-04,70,"m_m",2017,2017-07-13,2017-08-16,NA,2
"13810","2200001000002434","4888","m",2017-08-03,-5000,0,"m170788559","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,3
"13811","2200001000002434","4908","m",2017-08-24,-5000,0,"m172032443","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,4
"13812","2200001000002434","5068","m",2017-09-07,-5000,0,"m172500676","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,5
"13813","2200001000002434","5138","m",2017-09-14,-5000,0,"m173376247","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,6
"13814","2200001000003062","4448","m",2017-05-04,-5000,0,"m166746844","0",NA,NA,"0_m",2017,2017-05-04,2017-05-17,NA,0
"13815","2200001000003062","4542","m",2017-05-10,-5000,0,"m167454938","m",2017-05-04,6,"m_m",2017,2017-05-10,2017-05-17,NA,1
"13816","2200001000003062","4725","m",2017-07-13,-5000,0,"m169643072","m",2017-05-10,64,"m_m",2017,2017-07-13,2017-08-16,NA,2
"13817","2200001000003062","4886","m",2017-08-03,-5000,0,"m170744821","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,3
"13818","2200001000003062","4944","m",2017-08-24,-5000,0,"m171711063","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,4
"13819","2200001000003062","5071","m",2017-09-07,-5000,0,"m172332835","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,5
"13820","2200001000003062","5138","m",2017-09-14,-5000,0,"m173278689","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,6
"13821","2200001000003382","4251","m",2017-04-06,-5000,0,"m163976265","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13822","2200001000003382","4333","m",2017-04-27,-5000,0,"m165851732","m",2017-04-06,21,"m_m",2017,2017-04-27,2017-05-03,NA,1
"13823","2200001000003382","3758","m",2017-05-01,-5000,0,"m158581501","m",2017-04-27,4,"m_m",2017,2017-05-01,2017-05-31,NA,2
"13824","2200001000003382","4448","m",2017-05-04,-5000,0,"m166853623","m",2017-05-01,3,"m_m",2017,2017-05-04,2017-05-17,NA,3
"13825","2200001000003382","4542","m",2017-05-10,-5000,0,"m167496567","m",2017-05-04,6,"m_m",2017,2017-05-10,2017-05-17,NA,4
"13826","2200001000003382","4729","m",2017-07-13,-5000,0,"m169688425","m",2017-05-10,64,"m_m",2017,2017-07-13,2017-08-16,NA,5
"13827","2200001000003382","4890","m",2017-08-03,-5000,0,"m171244961","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,6
"13828","2200001000003382","4953","m",2017-08-24,-5000,0,"m171829414","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,7
"13829","2200001000003382","0","p",2017-09-03,89500,89500,"p41515649","m",2017-08-24,10,"m_p",2017,NA,NA,10,8
"13830","2200001000003382","5153","m",2017-09-14,-5000,0,"m173404406","p",2017-09-03,11,"p_m",2017,2017-09-14,2017-09-27,NA,0
"13831","2200001000003450","4251","m",2017-04-06,-5000,0,"m164436850","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13832","2200001000003450","4332","m",2017-04-19,-5000,0,"m165441641","m",2017-04-06,13,"m_m",2017,2017-04-19,2017-05-03,NA,1
"13833","2200001000003450","4334","m",2017-04-27,-5000,0,"m165601390","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,2
"13834","2200001000003450","4445","m",2017-05-04,-5000,0,"m167289605","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,3
"13835","2200001000003450","0","p",2017-06-02,139000,0,"p38947322","m",2017-05-04,29,"m_p",2017,NA,NA,29,4
"13836","2200001000003450","0","p",2017-06-10,143200,35800,"p39128803","p",2017-06-02,8,"p_p",2017,NA,NA,NA,0
"13837","2200001000003450","0","p",2017-06-30,119200,29800,"p39771550","p",2017-06-10,20,"p_p",2017,NA,NA,NA,0
"13838","2200001000003450","0","p",2017-08-27,119000,0,"p41247744","p",2017-06-30,58,"p_p",2017,NA,NA,NA,0
"13839","2200001000003450","5249","m",2017-10-06,-5000,0,"m174951014","p",2017-08-27,40,"p_m",2017,2017-10-06,2017-10-25,NA,0
"13840","2200001000003450","5253","m",2017-10-11,-5000,0,"m175039110","m",2017-10-06,5,"m_m",2017,2017-10-11,2017-10-25,NA,1
"13841","2200001000003450","5253","m",2017-10-11,-5000,0,"m175118833","m",2017-10-11,0,"m_m",2017,2017-10-11,2017-10-25,NA,2
"13842","2200001000003450","5254","m",2017-10-13,-5000,0,"m175213616","m",2017-10-11,2,"m_m",2017,2017-10-13,2017-10-25,NA,3
"13843","2200001000003450","5294","m",2017-10-18,-5000,0,"m175456327","m",2017-10-13,5,"m_m",2017,2017-10-18,2017-10-25,NA,4
"13844","2200001000003450","5331","m",2017-10-20,-5000,0,"m175745805","m",2017-10-18,2,"m_m",2017,2017-10-20,2017-10-25,NA,5
"13845","2200001000003450","5360","m",2017-10-25,-5000,0,"m175893566","m",2017-10-20,5,"m_m",2017,2017-10-25,NA,NA,6
"13846","2200001000003450","5361","m",2017-10-27,-5000,0,"m175967645","m",2017-10-25,2,"m_m",2017,2017-10-27,2017-11-08,NA,7
"13847","2200001000003450","5447","m",2017-11-01,-5000,0,"m176210300","m",2017-10-27,5,"m_m",2017,2017-11-01,2017-11-08,NA,8
"13848","2200001000003589","4251","m",2017-04-06,-5000,0,"m163873863","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13849","2200001000003589","4333","m",2017-04-27,-5000,0,"m166433170","m",2017-04-06,21,"m_m",2017,2017-04-27,2017-05-03,NA,1
"13850","2200001000003589","4535","m",2017-05-04,-5000,0,"m167379850","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,2
"13851","2200001000003589","0","p",2017-05-04,399000,0,"p38381873","m",2017-05-04,0,"m_p",2017,NA,NA,0,3
"13852","2200001000003589","0","p",2017-05-08,429000,0,"p38453497","p",2017-05-04,4,"p_p",2017,NA,NA,NA,0
"13853","2200001000003589","4542","m",2017-05-10,-5000,0,"m167543515","p",2017-05-08,2,"p_m",2017,2017-05-10,2017-05-17,NA,0
"13854","2200001000003589","4642","m",2017-07-06,-5000,0,"m168941821","m",2017-05-10,57,"m_m",2017,2017-07-06,2017-08-16,NA,1
"13855","2200001000003589","4641","m",2017-07-06,-5000,0,"m169111093","m",2017-07-06,0,"m_m",2017,2017-07-06,2017-08-16,NA,2
"13856","2200001000003589","4780","m",2017-07-20,-5000,0,"m169829093","m",2017-07-06,14,"m_m",2017,2017-07-20,2017-08-16,NA,3
"13857","2200001000003589","4822","m",2017-08-10,-5000,0,"m170961193","m",2017-07-20,21,"m_m",2017,2017-08-10,2017-08-16,NA,4
"13858","2200001000003589","4934","m",2017-08-24,-5000,0,"m171947732","m",2017-08-10,14,"m_m",2017,2017-08-24,2017-09-06,NA,5
"13859","2200001000003589","5068","m",2017-09-07,-5000,0,"m172645772","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,6
"13860","2200001000003589","5103","m",2017-09-13,-5000,0,"m172981973","m",2017-09-07,6,"m_m",2017,2017-09-13,2017-09-27,NA,7
"13861","2200001000003589","5153","m",2017-09-14,-5000,0,"m173287913","m",2017-09-13,1,"m_m",2017,2017-09-14,2017-09-27,NA,8
"13862","2200001000003594","4251","m",2017-04-06,-5000,0,"m164414533","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13863","2200001000003594","4332","m",2017-04-19,-5000,0,"m166282209","m",2017-04-06,13,"m_m",2017,2017-04-19,2017-05-03,NA,1
"13864","2200001000003594","4334","m",2017-04-27,-5000,0,"m165697933","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,2
"13865","2200001000003594","4375","m",2017-05-04,-5000,0,"m167291605","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,3
"13866","2200001000003594","4731","m",2017-07-13,-5000,0,"m169628300","m",2017-05-04,70,"m_m",2017,2017-07-13,2017-08-16,NA,4
"13867","2200001000003594","4888","m",2017-08-03,-5000,0,"m171038150","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,5
"13868","2200001000003594","4897","m",2017-08-24,-5000,0,"m171798898","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,6
"13869","2200001000003594","5138","m",2017-09-14,-5000,0,"m173055102","m",2017-08-24,21,"m_m",2017,2017-09-14,2017-09-27,NA,7
"13870","2200001000003894","4251","m",2017-04-06,-5000,0,"m164116658","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13871","2200001000003894","4332","m",2017-04-19,-5000,0,"m166235010","m",2017-04-06,13,"m_m",2017,2017-04-19,2017-05-03,NA,1
"13872","2200001000003894","4334","m",2017-04-27,-5000,0,"m165260763","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,2
"13873","2200001000003894","4735","m",2017-07-13,-5000,0,"m169603392","m",2017-04-27,77,"m_m",2017,2017-07-13,2017-08-16,NA,3
"13874","2200001000003894","4892","m",2017-08-03,-5000,0,"m171062884","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,4
"13875","2200001000003894","4903","m",2017-08-24,-5000,0,"m171547856","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,5
"13876","2200001000003894","5068","m",2017-09-07,-5000,0,"m172495224","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,6
"13877","2200001000003894","5207","m",2017-09-23,-5000,0,"m173965875","m",2017-09-07,16,"m_m",2017,2017-09-23,2017-10-04,NA,7
"13878","2200001000003894","5258","m",2017-10-12,-5000,0,"m175309400","m",2017-09-23,19,"m_m",2017,2017-10-12,2017-10-25,NA,8
"13879","2200001000004107","4251","m",2017-04-06,-5000,0,"m164701959","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13880","2200001000004107","4276","m",2017-04-13,-5000,0,"m164965223","m",2017-04-06,7,"m_m",2017,2017-04-13,2017-05-03,NA,1
"13881","2200001000004107","4332","m",2017-04-19,-5000,0,"m165461006","m",2017-04-13,6,"m_m",2017,2017-04-19,2017-05-03,NA,2
"13882","2200001000004107","4334","m",2017-04-27,-5000,0,"m165456752","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,3
"13883","2200001000004107","4423","m",2017-05-04,-5000,0,"m166913065","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,4
"13884","2200001000004107","0","p",2017-06-20,129000,0,"p39471525","m",2017-05-04,47,"m_p",2017,NA,NA,47,5
"13885","2200001000004107","4737","m",2017-07-13,-5000,0,"m169409004","p",2017-06-20,23,"p_m",2017,2017-07-13,2017-08-16,NA,0
"13886","2200001000004107","4806","m",2017-07-28,-5000,0,"m170740286","m",2017-07-13,15,"m_m",2017,2017-07-28,2017-08-16,NA,1
"13887","2200001000004107","4892","m",2017-08-03,-5000,0,"m170592315","m",2017-07-28,6,"m_m",2017,2017-08-03,2017-08-16,NA,2
"13888","2200001000004107","4943","m",2017-08-24,-5000,0,"m171937449","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,3
"13889","2200001000004107","5138","m",2017-09-14,-5000,0,"m173241961","m",2017-08-24,21,"m_m",2017,2017-09-14,2017-09-27,NA,4
"13890","2200001000004107","5207","m",2017-09-23,-5000,0,"m173965696","m",2017-09-14,9,"m_m",2017,2017-09-23,2017-10-04,NA,5
"13891","2200001000004107","5258","m",2017-10-12,-5000,0,"m175273447","m",2017-09-23,19,"m_m",2017,2017-10-12,2017-10-25,NA,6
"13892","2200001000004180","4251","m",2017-04-06,-5000,0,"m163760538","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13893","2200001000004180","4333","m",2017-04-27,-5000,0,"m166142319","m",2017-04-06,21,"m_m",2017,2017-04-27,2017-05-03,NA,1
"13894","2200001000004180","4448","m",2017-05-04,-5000,0,"m167049351","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,2
"13895","2200001000004180","4542","m",2017-05-10,-5000,0,"m167559803","m",2017-05-04,6,"m_m",2017,2017-05-10,2017-05-17,NA,3
"13896","2200001000004180","4731","m",2017-07-13,-5000,0,"m169430934","m",2017-05-10,64,"m_m",2017,2017-07-13,2017-08-16,NA,4
"13897","2200001000004180","4888","m",2017-08-03,-5000,0,"m171150975","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,5
"13898","2200001000004180","4918","m",2017-08-24,-5000,0,"m171836571","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,6
"13899","2200001000004180","5068","m",2017-09-07,-5000,0,"m172702221","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,7
"13900","2200001000004180","5138","m",2017-09-14,-5000,0,"m173074985","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,8
"13901","2200001000004519","4251","m",2017-04-06,-5000,0,"m164923068","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13902","2200001000004519","4333","m",2017-04-27,-5000,0,"m165308705","m",2017-04-06,21,"m_m",2017,2017-04-27,2017-05-03,NA,1
"13903","2200001000004519","4362","m",2017-05-04,-5000,0,"m167200525","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,2
"13904","2200001000004519","4729","m",2017-07-13,-5000,0,"m169395528","m",2017-05-04,70,"m_m",2017,2017-07-13,2017-08-16,NA,3
"13905","2200001000004519","4890","m",2017-08-03,-5000,0,"m171276896","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,4
"13906","2200001000004519","0","p",2017-08-04,156750,52250,"p40595962","m",2017-08-03,1,"m_p",2017,NA,NA,1,5
"13907","2200001000004519","4904","m",2017-08-24,-5000,0,"m171336173","p",2017-08-04,20,"p_m",2017,2017-08-24,2017-09-06,NA,0
"13908","2200001000004519","5147","m",2017-09-14,-5000,0,"m173022421","m",2017-08-24,21,"m_m",2017,2017-09-14,2017-09-27,NA,1
"13909","2200001000004519","5207","m",2017-09-23,-5000,0,"m173965876","m",2017-09-14,9,"m_m",2017,2017-09-23,2017-10-04,NA,2
"13910","2200001000004523","4251","m",2017-04-06,-5000,0,"m164329126","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13911","2200001000004523","4332","m",2017-04-19,-5000,0,"m166394252","m",2017-04-06,13,"m_m",2017,2017-04-19,2017-05-03,NA,1
"13912","2200001000004523","4334","m",2017-04-27,-5000,0,"m165971401","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,2
"13913","2200001000004523","0","p",2017-04-29,628000,0,"p38260004","m",2017-04-27,2,"m_p",2017,NA,NA,2,3
"13914","2200001000004523","4445","m",2017-05-04,-5000,0,"m167022105","p",2017-04-29,5,"p_m",2017,2017-05-04,2017-05-17,NA,0
"13915","2200001000004523","0","p",2017-06-11,169000,0,"p39166745","m",2017-05-04,38,"m_p",2017,NA,NA,38,1
"13916","2200001000004523","4700","m",2017-07-13,-5000,0,"m169534890","p",2017-06-11,32,"p_m",2017,2017-07-13,2017-08-16,NA,0
"13917","2200001000004523","4936","m",2017-08-24,-5000,0,"m171887819","m",2017-07-13,42,"m_m",2017,2017-08-24,2017-09-06,NA,1
"13918","2200001000004523","0","p",2017-09-02,263250,44750,"p41481349","m",2017-08-24,9,"m_p",2017,NA,NA,9,2
"13919","2200001000004523","5068","m",2017-09-07,-5000,0,"m172296615","p",2017-09-02,5,"p_m",2017,2017-09-07,2017-09-27,NA,0
"13920","2200001000004523","5150","m",2017-09-14,-5000,0,"m173170542","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,1
"13921","2200001000004523","5240","m",2017-10-02,-5000,0,"m174677654","m",2017-09-14,18,"m_m",2017,2017-10-02,2017-10-04,NA,2
"13922","2200001000004523","0","p",2017-10-08,349000,0,"p42263310","m",2017-10-02,6,"m_p",2017,NA,NA,6,3
"13923","2200001000004523","5258","m",2017-10-12,-5000,0,"m175271501","p",2017-10-08,4,"p_m",2017,2017-10-12,2017-10-25,NA,0
"13924","2200001000005357","4251","m",2017-04-06,-5000,0,"m163727532","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13925","2200001000005357","4332","m",2017-04-19,-5000,0,"m165448433","m",2017-04-06,13,"m_m",2017,2017-04-19,2017-05-03,NA,1
"13926","2200001000005357","4334","m",2017-04-27,-5000,0,"m165984089","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,2
"13927","2200001000005357","3758","m",2017-05-01,-5000,0,"m158611027","m",2017-04-27,4,"m_m",2017,2017-05-01,2017-05-31,NA,3
"13928","2200001000005357","4445","m",2017-05-04,-5000,0,"m167195791","m",2017-05-01,3,"m_m",2017,2017-05-04,2017-05-17,NA,4
"13929","2200001000005357","4729","m",2017-07-13,-5000,0,"m169603998","m",2017-05-04,70,"m_m",2017,2017-07-13,2017-08-16,NA,5
"13930","2200001000005357","4890","m",2017-08-03,-5000,0,"m171160775","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,6
"13931","2200001000005357","4953","m",2017-08-24,-5000,0,"m171401364","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,7
"13932","2200001000005357","5150","m",2017-09-14,-5000,0,"m173224914","m",2017-08-24,21,"m_m",2017,2017-09-14,2017-09-27,NA,8
"13933","2200001000005357","5443","m",2017-10-30,-5000,0,"m176142946","m",2017-09-14,46,"m_m",2017,2017-10-30,2017-11-08,NA,9
"13934","2200001000005783","4251","m",2017-04-06,-5000,0,"m164824814","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13935","2200001000005783","4332","m",2017-04-19,-5000,0,"m166627026","m",2017-04-06,13,"m_m",2017,2017-04-19,2017-05-03,NA,1
"13936","2200001000005783","4334","m",2017-04-27,-5000,0,"m165309650","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,2
"13937","2200001000005783","4445","m",2017-05-04,-5000,0,"m167213624","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,3
"13938","2200001000005783","4735","m",2017-07-13,-5000,0,"m169704088","m",2017-05-04,70,"m_m",2017,2017-07-13,2017-08-16,NA,4
"13939","2200001000005783","4892","m",2017-08-03,-5000,0,"m170537080","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,5
"13940","2200001000005783","4903","m",2017-08-24,-5000,0,"m171597881","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,6
"13941","2200001000005783","5153","m",2017-09-14,-5000,0,"m173020527","m",2017-08-24,21,"m_m",2017,2017-09-14,2017-09-27,NA,7
"13942","2200001000005783","5270","m",2017-10-16,-5000,0,"m175321034","m",2017-09-14,32,"m_m",2017,2017-10-16,2017-10-25,NA,8
"13943","2200001000005783","5443","m",2017-10-30,-5000,0,"m176162413","m",2017-10-16,14,"m_m",2017,2017-10-30,2017-11-08,NA,9
"13944","2200001000007868","4251","m",2017-04-06,-5000,0,"m165056030","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13945","2200001000007868","4332","m",2017-04-19,-5000,0,"m165762384","m",2017-04-06,13,"m_m",2017,2017-04-19,2017-05-03,NA,1
"13946","2200001000007868","4334","m",2017-04-27,-5000,0,"m165681232","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,2
"13947","2200001000007868","4535","m",2017-05-04,-5000,0,"m167433960","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,3
"13948","2200001000007868","4739","m",2017-07-13,-5000,0,"m169324433","m",2017-05-04,70,"m_m",2017,2017-07-13,2017-08-16,NA,4
"13949","2200001000007868","4806","m",2017-07-28,-5000,0,"m171138349","m",2017-07-13,15,"m_m",2017,2017-07-28,2017-08-16,NA,5
"13950","2200001000007868","4892","m",2017-08-03,-5000,0,"m170874410","m",2017-07-28,6,"m_m",2017,2017-08-03,2017-08-16,NA,6
"13951","2200001000008434","4251","m",2017-04-06,-5000,0,"m165147202","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13952","2200001000008434","4333","m",2017-04-27,-5000,0,"m165652420","m",2017-04-06,21,"m_m",2017,2017-04-27,2017-05-03,NA,1
"13953","2200001000008434","4535","m",2017-05-04,-5000,0,"m167386291","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,2
"13954","2200001000008434","4542","m",2017-05-10,-5000,0,"m167497383","m",2017-05-04,6,"m_m",2017,2017-05-10,2017-05-17,NA,3
"13955","2200001000008434","4731","m",2017-07-13,-5000,0,"m169271660","m",2017-05-10,64,"m_m",2017,2017-07-13,2017-08-16,NA,4
"13956","2200001000008434","4888","m",2017-08-03,-5000,0,"m171071835","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,5
"13957","2200001000008434","4918","m",2017-08-24,-5000,0,"m171824908","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,6
"13958","2200001000008434","5068","m",2017-09-07,-5000,0,"m172468711","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,7
"13959","2200001000008434","5138","m",2017-09-14,-5000,0,"m173263329","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,8
"13960","2200001000008940","4251","m",2017-04-06,-5000,0,"m165026741","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13961","2200001000008940","4332","m",2017-04-19,-5000,0,"m165610887","m",2017-04-06,13,"m_m",2017,2017-04-19,2017-05-03,NA,1
"13962","2200001000008940","4334","m",2017-04-27,-5000,0,"m166107895","m",2017-04-19,8,"m_m",2017,2017-04-27,2017-05-03,NA,2
"13963","2200001000008940","4731","m",2017-07-13,-5000,0,"m169329107","m",2017-04-27,77,"m_m",2017,2017-07-13,2017-08-16,NA,3
"13964","2200001000008940","4888","m",2017-08-03,-5000,0,"m171249788","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,4
"13965","2200001000008940","4918","m",2017-08-24,-5000,0,"m171961614","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,5
"13966","2200001000008940","5068","m",2017-09-07,-5000,0,"m172538327","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,6
"13967","2200001000008940","5138","m",2017-09-14,-5000,0,"m173103616","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,7
"13968","2200001000009448","3756","m",2017-04-01,-5000,0,"m158504305","0",NA,NA,"0_m",2017,2017-04-01,2017-04-30,NA,0
"13969","2200001000009448","4251","m",2017-04-06,-5000,0,"m164909842","m",2017-04-01,5,"m_m",2017,2017-04-06,2017-05-03,NA,1
"13970","2200001000009448","4333","m",2017-04-27,-5000,0,"m166212183","m",2017-04-06,21,"m_m",2017,2017-04-27,2017-05-03,NA,2
"13971","2200001000009448","4448","m",2017-05-04,-5000,0,"m166926050","m",2017-04-27,7,"m_m",2017,2017-05-04,2017-05-17,NA,3
"13972","2200001000009448","4542","m",2017-05-10,-5000,0,"m167455661","m",2017-05-04,6,"m_m",2017,2017-05-10,2017-05-17,NA,4
"13973","2200001000009448","4729","m",2017-07-13,-5000,0,"m169393344","m",2017-05-10,64,"m_m",2017,2017-07-13,2017-08-16,NA,5
"13974","2200001000009448","4890","m",2017-08-03,-5000,0,"m170839882","m",2017-07-13,21,"m_m",2017,2017-08-03,2017-08-16,NA,6
"13975","2200001000009448","4953","m",2017-08-24,-5000,0,"m171493681","m",2017-08-03,21,"m_m",2017,2017-08-24,2017-09-06,NA,7
"13976","2200001000009448","5068","m",2017-09-07,-5000,0,"m172367490","m",2017-08-24,14,"m_m",2017,2017-09-07,2017-09-27,NA,8
"13977","2200001000009448","5138","m",2017-09-14,-5000,0,"m173149652","m",2017-09-07,7,"m_m",2017,2017-09-14,2017-09-27,NA,9
"13978","2200001000009553","4249","m",2017-04-06,-5000,0,"m163765849","0",NA,NA,"0_m",2017,2017-04-06,2017-05-03,NA,0
"13979","2200001000009553","4328","m",2017-04-19,-5000,0,"m165883999","m",2017-04-06,13,"m_m",2017,2017-04-19,2017-05-03,NA,1
"13980","2200001000009553","0","p",2017-04-22,1543400,119600,"p38116141","m",2017-04-19,3,"m_p",2017,NA,NA,3,2
"13981","2200001000009553","4644","m",2017-07-06,-5000,0,"m169056843","p",2017-04-22,75,"p_m",2017,2017-07-06,2017-08-16,NA,0
"13982","2200001000009553","4703","m",2017-07-13,-5000,0,"m169606013","m",2017-07-06,7,"m_m",2017,2017-07-13,2017-08-16,NA,1
"13983","2200001000009553","4806","m",2017-07-28,-5000,0,"m170994175","m",2017-07-13,15,"m_m",2017,2017-07-28,2017-08-16,NA,2
"13984","2200001000009553","4871","m",2017-08-03,-5000,0,"m170939676","m",2017-07-28,6,"m_m",2017,2017-08-03,2017-08-16,NA,3
"13985","2200001000009553","4823","m",2017-08-10,-5000,0,"m170837670","m",2017-08-03,7,"m_m",2017,2017-08-10,2017-08-16,NA,4
"13986","2200001000009553","4895","m",2017-08-24,-5000,0,"m171554049","m",2017-08-10,14,"m_m",2017,2017-08-24,2017-09-06,NA,5
